,Latitude,Longitude,City,Country Code,Max Temp,Humidity,Cloudiness,Wind Speed,Date
0,-16.4833,-151.75,faanui,pf,81.63,70.0,100.0,4.14,1619749474.0
1,77.484,-69.3632,qaanaaq,gl,25.36,62.0,100.0,10.04,1619749342.0
2,37.4636,-122.4286,half moon bay,us,63.0,82.0,1.0,10.36,1619749426.0
3,-23.1203,-134.9692,rikitea,pf,77.05,63.0,77.0,12.84,1619749079.0
4,66.0449,-17.3389,husavik,is,35.6,80.0,90.0,5.75,1619749399.0
5,59.3172,50.8078,nagorsk,ru,31.08,79.0,12.0,3.51,1619749784.0
6,24.7,-77.7667,andros town,bs,78.8,69.0,75.0,8.05,1619749784.0
7,-15.9387,-5.7168,jamestown,sh,69.69,71.0,15.0,18.95,1619749349.0
8,-21.2,-175.2,vaini,to,75.2,100.0,90.0,12.66,1619749211.0
9,-34.4187,19.2345,hermanus,za,50.0,93.0,58.0,1.99,1619749339.0
10,24.8333,-100.0667,galeana,mx,64.0,63.0,91.0,13.0,1619749785.0
11,40.5982,-124.1573,fortuna,us,55.99,76.0,1.0,13.8,1619749374.0
12,70.4692,-68.5914,clyde river,ca,23.0,100.0,90.0,4.61,1619749429.0
13,57.79,-152.4072,kodiak,us,42.8,87.0,90.0,5.75,1619749366.0
14,-21.2078,-159.775,avarua,ck,82.4,83.0,20.0,9.22,1619749082.0
15,-42.4721,-73.7732,castro,cl,57.0,94.0,0.0,10.36,1619749368.0
16,-19.9,48.8,mahanoro,mg,70.9,93.0,11.0,6.62,1619749343.0
17,60.1432,-45.2371,nanortalik,gl,36.91,84.0,7.0,9.98,1619749345.0
18,19.7297,-155.09,hilo,us,82.4,57.0,20.0,9.22,1619749339.0
19,46.9167,3.3333,nevers,fr,45.0,91.0,100.0,2.71,1619749786.0
20,69.2167,-51.1,ilulissat,gl,33.8,75.0,100.0,4.56,1619749400.0
21,-54.8,-68.3,ushuaia,ar,39.2,70.0,75.0,3.44,1619749340.0
22,39.722,-86.09,beech grove,us,54.0,82.0,1.0,3.44,1619749787.0
23,13.6017,26.6876,umm kaddadah,sd,75.45,72.0,100.0,7.47,1619749787.0
24,-20.4081,57.7,mahebourg,mu,77.0,88.0,75.0,12.66,1619749363.0
25,-34.5322,20.0403,bredasdorp,za,48.2,93.0,5.0,5.75,1619749343.0
26,-33.918,25.5701,port elizabeth,za,57.2,88.0,0.0,11.5,1619749355.0
27,44.0333,24.7833,crangeni,ro,48.2,93.0,90.0,2.3,1619749788.0
28,33.1473,68.7778,sharan,af,57.36,53.0,73.0,2.42,1619749788.0
29,63.4427,-20.2734,vestmannaeyjar,is,43.14,77.0,93.0,6.08,1619749400.0
30,-22.9661,-42.0278,arraial do cabo,br,71.58,72.0,14.0,8.16,1619749359.0
31,-28.4825,-48.7808,laguna,br,61.57,90.0,4.0,5.57,1619749367.0
32,34.6391,-120.4579,lompoc,us,61.0,76.0,13.0,10.36,1619749344.0
33,31.6725,38.6637,turayf,sa,66.2,34.0,0.0,9.22,1619749393.0
34,-0.7393,-90.3518,puerto ayora,ec,75.04,87.0,16.0,7.74,1619749378.0
35,-13.7,-76.2167,pisco,pe,66.2,88.0,0.0,8.05,1619749400.0
36,-33.0153,27.9116,east london,za,63.93,77.0,100.0,13.02,1619749341.0
37,62.456,-114.3525,yellowknife,ca,32.0,47.0,75.0,11.5,1619749072.0
38,71.2906,-156.7887,barrow,us,19.4,86.0,90.0,4.61,1619749242.0
39,17.1994,-25.0919,ponta do sol,cv,71.6,73.0,75.0,18.41,1619749424.0
40,-21.3585,55.7679,saint-philippe,re,75.2,78.0,75.0,8.05,1619749345.0
41,-11.0964,-77.6139,hualmay,pe,66.94,85.0,0.0,8.66,1619749462.0
42,64.2539,-15.2082,hofn,is,39.31,64.0,16.0,7.38,1619749790.0
43,14.8961,-24.4956,sao filipe,cv,72.99,75.0,96.0,6.29,1619749346.0
44,47.6666,-52.7314,torbay,ca,37.99,81.0,1.0,9.22,1619749338.0
45,-19.9309,-60.7718,mayor pablo lagerenza,py,61.23,49.0,0.0,5.66,1619749791.0
46,78.2186,15.6401,longyearbyen,sj,19.4,68.0,40.0,11.5,1619749343.0
47,-14.7558,-43.9322,manga,br,77.05,55.0,99.0,6.13,1619749791.0
48,-33.5906,26.891,port alfred,za,62.58,70.0,100.0,11.92,1619749352.0
49,-33.9258,18.4232,cape town,za,59.0,93.0,20.0,5.75,1619749069.0
50,69.4541,-133.0374,tuktoyaktuk,ca,28.4,74.0,1.0,13.8,1619749369.0
51,71.0357,27.8492,mehamn,no,27.99,63.0,100.0,21.27,1619749443.0
52,-17.4667,16.3333,eenhana,na,70.9,45.0,94.0,4.68,1619749792.0
53,38.5167,-28.7,ribeira grande,pt,57.67,64.0,100.0,7.67,1619749338.0
54,53.9345,35.1099,duminichi,ru,45.61,73.0,100.0,9.04,1619749792.0
55,-38.5473,-58.7368,necochea,ar,57.99,85.0,60.0,10.0,1619749358.0
56,20.7,-105.2,ixtapa,mx,78.8,78.0,1.0,9.22,1619749435.0
57,-7.9333,-14.4167,georgetown,sh,79.36,76.0,100.0,18.1,1619749339.0
58,22.0752,-159.319,kapaa,us,78.8,57.0,20.0,9.22,1619749065.0
59,-29.15,-59.65,reconquista,ar,55.81,73.0,0.0,5.35,1619749793.0
60,29.0605,-13.564,teguise,es,66.2,72.0,75.0,4.61,1619749793.0
61,-8.0089,-34.8553,olinda,br,75.2,83.0,20.0,2.3,1619749794.0
62,-18.1853,31.5519,marondera,zw,55.63,88.0,0.0,5.37,1619749794.0
63,44.0787,-80.2041,shelburne,ca,48.0,100.0,100.0,13.94,1619749795.0
64,-53.15,-70.9167,punta arenas,cl,42.8,93.0,90.0,9.22,1619749201.0
65,-38.0023,-57.5575,mar del plata,ar,64.0,82.0,0.0,11.5,1619749161.0
66,14.9709,8.8879,tanout,ne,78.28,7.0,2.0,6.42,1619749795.0
67,27.181,31.1837,asyut,eg,69.8,37.0,0.0,5.75,1619749683.0
68,4.423,-7.3528,tabou,ci,78.98,85.0,100.0,4.47,1619749796.0
69,39.05,-27.9833,lagoa,pt,56.59,61.0,99.0,4.72,1619749390.0
70,23.9912,-104.6749,constitucion,mx,69.8,11.0,1.0,23.02,1619749796.0
71,-3.8278,-78.7594,yantzaza,ec,66.52,98.0,72.0,1.1,1619749796.0
72,48.6499,-53.1147,bonavista,ca,39.2,87.0,100.0,8.05,1619749134.0
73,54.5163,-128.6035,terrace,ca,48.2,93.0,90.0,13.8,1619749797.0
74,21.4447,-157.8378,ahuimanu,us,84.2,65.0,40.0,10.36,1619749433.0
75,55.2166,-119.4361,beaverlodge,ca,57.2,58.0,75.0,10.36,1619749797.0
76,-0.95,-80.7333,manta,ec,77.0,88.0,75.0,3.44,1619749797.0
77,-15.6597,-40.0656,itarantim,br,67.73,96.0,51.0,3.91,1619749798.0
78,65.6145,-37.6368,tasiilaq,gl,30.2,93.0,100.0,12.66,1619749350.0
79,60.7167,-46.0333,qaqortoq,gl,35.6,80.0,20.0,5.01,1619749483.0
80,1.0,-52.0,amapa,br,71.19,95.0,100.0,1.97,1619749365.0
81,45.1582,33.2787,zaozerne,ua,48.99,74.0,3.0,3.24,1619749799.0
82,50.6996,-127.4199,port hardy,ca,51.8,93.0,90.0,5.75,1619749200.0
83,-16.5382,28.7088,siavonga,zm,71.56,69.0,36.0,4.23,1619749800.0
84,-20.5167,57.5167,souillac,mu,77.0,88.0,75.0,12.66,1619749364.0
85,-9.8,-139.0333,atuona,pf,79.34,69.0,13.0,4.43,1619749349.0
86,19.2167,-104.7,san patricio,mx,77.0,73.0,20.0,11.5,1619749369.0
87,-24.6867,33.5306,chibuto,mz,66.25,78.0,0.0,5.68,1619749801.0
88,45.1334,-76.1494,carleton place,ca,55.0,86.0,100.0,4.03,1619749801.0
89,50.3557,44.1168,danilovka,ru,44.55,59.0,63.0,5.99,1619749802.0
90,60.7522,-137.5108,haines junction,ca,44.6,57.0,100.0,3.44,1619749361.0
91,-33.65,115.3333,busselton,au,61.0,77.0,9.0,10.45,1619749394.0
92,16.8634,-99.8901,acapulco,mx,78.8,89.0,20.0,6.91,1619749122.0
93,25.5333,-103.25,matamoros,mx,80.6,14.0,20.0,12.37,1619749802.0
94,-6.15,23.6,mbuji-mayi,cd,70.23,91.0,100.0,2.75,1619749803.0
95,-1.7625,-48.8043,ipixuna,br,75.2,100.0,75.0,2.3,1619749803.0
96,31.3525,27.2453,marsa matruh,eg,62.6,77.0,0.0,5.75,1619749804.0
97,-36.8927,-60.3225,olavarria,ar,53.29,76.0,0.0,8.03,1619749805.0
98,32.3817,-64.6781,saint george,bm,68.0,77.0,75.0,9.22,1619749315.0
99,46.8024,7.1513,fribourg,ch,50.0,81.0,90.0,3.47,1619749806.0
100,-12.9711,-38.5108,salvador,br,73.4,88.0,40.0,11.5,1619749764.0
101,-29.2894,29.0675,mokhotlong,ls,46.85,92.0,100.0,2.1,1619749807.0
102,58.8053,-122.7002,fort nelson,ca,48.2,57.0,75.0,3.44,1619749807.0
103,67.667,12.6934,sorland,no,36.28,72.0,100.0,18.88,1619749351.0
104,52.1408,-10.2689,dingle,ie,43.99,78.0,83.0,5.26,1619749391.0
105,-14.2667,50.1667,sambava,mg,74.97,86.0,9.0,9.4,1619749808.0
106,24.0934,32.907,aswan,eg,82.71,13.0,2.0,9.48,1619749434.0
107,63.7506,-68.5145,iqaluit,ca,32.0,100.0,90.0,2.3,1619749338.0
108,65.282,-126.8329,norman wells,ca,48.2,23.0,20.0,4.27,1619749341.0
109,-33.6971,-53.4616,chuy,uy,55.96,81.0,0.0,4.0,1619749341.0
110,46.0054,18.6253,lanycsok,hu,53.6,94.0,0.0,8.05,1619749809.0
111,-25.863,26.8976,koster,za,53.22,90.0,100.0,8.57,1619749809.0
112,6.8833,73.1,dhidhdhoo,mv,83.7,73.0,100.0,5.84,1619749355.0
113,22.8909,-109.9124,cabo san lucas,mx,73.4,38.0,1.0,8.05,1619749371.0
114,72.7868,-56.1549,upernavik,gl,23.22,63.0,100.0,4.25,1619749345.0
115,-34.6667,-54.9167,maldonado,uy,59.0,94.0,0.0,4.61,1619749810.0
116,-9.3451,28.734,nchelenge,zm,66.94,89.0,77.0,4.72,1619749810.0
117,16.4667,-98.4167,cuajinicuilapa,mx,80.19,73.0,100.0,4.23,1619749430.0
118,27.9769,-114.0611,guerrero negro,mx,64.96,68.0,0.0,16.82,1619749362.0
119,52.4333,8.6167,rahden,de,45.0,88.0,83.0,5.93,1619749810.0
120,37.8,-25.5833,rabo de peixe,pt,55.4,71.0,20.0,5.75,1619749811.0
121,60.5333,8.2076,geilo,no,17.01,71.0,9.0,5.73,1619749811.0
122,-26.6481,15.1594,luderitz,na,55.47,76.0,0.0,21.54,1619749347.0
123,28.6585,-17.9182,los llanos de aridane,es,64.4,72.0,40.0,3.44,1619749811.0
124,22.6783,-3.9836,taoudenni,ml,85.14,28.0,63.0,19.48,1619749812.0
125,-45.8667,-67.5,comodoro rivadavia,ar,64.4,48.0,0.0,6.91,1619749423.0
126,-0.6,73.0833,hithadhoo,mv,83.53,72.0,81.0,6.08,1619749410.0
127,60.9167,-46.05,narsaq,gl,35.6,80.0,20.0,4.61,1619749350.0
128,-16.1,46.6333,marovoay,mg,75.2,83.0,20.0,3.44,1619749812.0
129,41.3712,-73.414,bethel,us,64.99,92.0,100.0,11.56,1619749344.0
130,-14.9167,-70.2167,azangaro,pe,41.5,89.0,100.0,4.16,1619749813.0
131,32.2979,-110.9187,catalina foothills,us,79.0,20.0,1.0,12.66,1619749813.0
132,8.1222,-63.5497,ciudad bolivar,ve,75.56,71.0,98.0,6.98,1619749814.0
133,43.858,41.5894,zelenchukskaya,ru,46.81,85.0,23.0,5.64,1619749814.0
134,18.0333,73.0167,srivardhan,in,85.46,61.0,35.0,5.73,1619749814.0
135,60.8156,-115.7999,hay river,ca,42.8,33.0,98.0,10.36,1619749123.0
136,33.3406,44.4009,baghdad,iq,73.4,38.0,0.0,6.91,1619749134.0
137,62.5147,65.8878,andra,ru,35.17,78.0,100.0,8.55,1619749815.0
138,-2.2167,-80.9667,salinas,ec,73.56,81.0,64.0,5.32,1619749815.0
139,68.2191,-135.0107,aklavik,ca,42.8,39.0,39.0,4.61,1619749199.0
140,25.0213,37.2685,umm lajj,sa,85.12,36.0,4.0,8.99,1619749815.0
141,-5.2467,-38.1306,tabuleiro do norte,br,73.96,93.0,100.0,4.18,1619749816.0
142,40.2842,-84.1555,sidney,us,53.01,100.0,11.0,10.83,1619749816.0
143,-18.7667,46.0333,tsiroanomandidy,mg,62.17,91.0,0.0,2.39,1619749816.0
144,51.8555,-4.3054,carmarthen,gb,42.01,86.0,85.0,2.3,1619749817.0
145,-20.1883,32.6236,chipinge,zw,58.66,82.0,0.0,3.02,1619749817.0
146,-10.1606,32.6335,isoka,zm,60.44,98.0,70.0,1.5,1619749817.0
147,-33.0117,17.9442,saldanha,za,51.8,82.0,0.0,8.05,1619749361.0
148,16.2526,-61.2741,saint-francois,gp,75.2,88.0,0.0,2.3,1619749818.0
149,65.8522,44.24,mezen,ru,28.99,88.0,100.0,6.71,1619749818.0
150,59.6425,-151.5483,homer,us,42.8,81.0,75.0,8.05,1619749819.0
151,61.994,-49.6678,paamiut,gl,35.98,86.0,5.0,2.86,1619749460.0
152,-9.1667,-60.6333,aripuana,br,71.73,98.0,100.0,2.44,1619749452.0
153,63.8424,-22.4338,grindavik,is,41.0,81.0,90.0,6.91,1619749381.0
154,44.0839,-93.226,owatonna,us,57.0,40.0,1.0,5.75,1619749819.0
155,50.5287,42.6747,novoanninskiy,ru,37.0,73.0,83.0,6.58,1619749820.0
156,36.6177,-121.9166,pacific grove,us,60.8,59.0,1.0,8.05,1619749416.0
157,-13.275,-50.1628,sao miguel do araguaia,br,71.55,85.0,93.0,3.71,1619749820.0
158,18.6411,72.8792,alibag,in,84.2,79.0,40.0,4.61,1619749821.0
159,25.2142,50.8072,umm bab,qa,75.0,64.0,1.0,8.05,1619749821.0
160,-8.9833,33.9667,matamba,tz,52.66,91.0,99.0,3.87,1619749821.0
161,62.7191,32.727,porosozero,ru,31.06,68.0,85.0,5.37,1619749821.0
162,67.0338,14.0276,inndyr,no,35.01,86.0,75.0,19.57,1619749822.0
163,10.5669,72.642,kavaratti,in,83.91,75.0,31.0,7.81,1619749424.0
164,-19.0595,-169.9187,alofi,nu,82.4,83.0,72.0,4.61,1619749210.0
165,55.1001,-105.2842,la ronge,ca,37.4,35.0,13.0,3.44,1619749822.0
166,64.1835,-51.7216,nuuk,gl,28.4,100.0,90.0,3.44,1619749252.0
167,-14.9003,50.2788,antalaha,mg,74.25,87.0,27.0,6.91,1619749823.0
168,39.6603,35.8836,akdagmadeni,tr,55.54,55.0,98.0,9.19,1619749823.0
169,40.5614,65.6886,nurota,uz,68.0,40.0,98.0,11.5,1619749823.0
170,3.3803,-59.7968,lethem,gy,76.86,82.0,38.0,8.05,1619749479.0
171,18.4833,31.8167,marawi,sd,84.29,27.0,56.0,10.0,1619749824.0
172,-1.5746,9.2618,omboue,ga,75.9,92.0,100.0,4.61,1619749390.0
173,60.05,69.9,gornopravdinsk,ru,42.64,77.0,91.0,9.15,1619749824.0
174,20.3467,-74.4958,baracoa,cu,77.9,77.0,51.0,11.61,1619749825.0
175,-25.4,-70.4833,taltal,cl,63.07,80.0,0.0,5.79,1619749825.0
176,45.2698,36.3303,pryozerne,ua,51.67,97.0,31.0,7.38,1619749825.0
177,45.5775,21.3217,liebling,ro,54.0,100.0,0.0,6.91,1619749826.0
178,62.2266,-6.589,klaksvik,fo,35.6,75.0,90.0,5.75,1619749379.0
179,6.2392,-6.1727,guiberoua,ci,72.91,99.0,68.0,2.42,1619749826.0
180,49.1001,-66.6821,cap-chat,ca,37.4,87.0,63.0,1.14,1619749827.0
181,-41.8697,-73.8203,ancud,cl,57.0,94.0,0.0,10.36,1619749210.0
182,-20.3428,57.7575,bambous virieux,mu,77.0,88.0,75.0,12.66,1619749362.0
183,20.931,-17.0347,nouadhibou,mr,66.2,88.0,0.0,12.66,1619749337.0
184,-20.9061,55.6089,sainte-suzanne,re,71.6,94.0,90.0,14.97,1619749828.0
185,-22.9231,-53.1372,loanda,br,59.72,50.0,0.0,8.19,1619749351.0
186,-6.4667,16.8167,kasongo-lunda,cd,70.14,97.0,100.0,0.78,1619749396.0
187,-17.7333,-149.15,tautira,pf,87.8,62.0,40.0,3.44,1619749454.0
188,-30.0319,-70.7081,vicuna,cl,55.4,88.0,0.0,4.61,1619749541.0
189,55.7435,-97.8558,thompson,ca,30.2,47.0,40.0,6.91,1619749363.0
190,52.6549,42.7224,kirsanov,ru,42.1,75.0,100.0,8.88,1619749828.0
191,41.1501,-82.5499,huron,us,51.01,95.0,77.0,8.52,1619749829.0
192,17.0151,54.0924,salalah,om,82.4,83.0,75.0,5.75,1619749202.0
193,43.2165,-123.3417,roseburg,us,73.4,23.0,1.0,9.22,1619749829.0
194,64.3833,-173.3,provideniya,ru,30.2,74.0,75.0,11.18,1619749362.0
195,27.2574,33.8129,hurghada,eg,77.0,16.0,0.0,6.91,1619749830.0
196,-23.865,35.3833,inhambane,mz,71.98,77.0,0.0,5.53,1619749483.0
197,5.65,37.3667,gidole,et,56.48,87.0,93.0,2.26,1619749830.0
198,10.5222,7.4383,kaduna,ng,77.97,53.0,100.0,5.59,1619749831.0
199,22.5667,59.5289,sur,om,85.42,49.0,100.0,2.66,1619749681.0
200,32.5341,20.5791,tukrah,ly,80.69,22.0,48.0,18.52,1619749469.0
201,-20.3297,-40.2925,vila velha,br,73.4,73.0,75.0,11.5,1619749402.0
202,62.9088,6.9145,bud,no,32.0,80.0,61.0,5.75,1619749831.0
203,18.217,-63.0578,the valley,ai,79.0,78.0,20.0,8.05,1619749831.0
204,-13.2,49.05,ambilobe,mg,72.03,92.0,10.0,3.06,1619749373.0
205,5.7667,-56.6833,wageningen,sr,72.97,98.0,93.0,2.66,1619749832.0
206,-16.5167,-151.75,vaitape,pf,81.63,70.0,100.0,4.07,1619749462.0
207,60.5544,-151.2583,kenai,us,48.2,75.0,90.0,16.11,1619749260.0
208,-6.1349,12.3689,soyo,ao,78.91,90.0,97.0,5.17,1619749425.0
209,46.1468,-122.9084,kelso,us,61.0,55.0,1.0,4.61,1619749833.0
210,65.85,74.4859,pangody,ru,30.81,93.0,100.0,11.3,1619749833.0
211,2.0371,45.3438,mogadishu,so,81.95,79.0,98.0,7.09,1619749669.0
212,-5.6333,32.7667,sikonge,tz,62.74,90.0,92.0,5.53,1619749833.0
213,31.5791,-90.4407,brookhaven,us,75.0,85.0,90.0,1.05,1619749621.0
214,-28.9711,-51.0681,sao marcos,br,53.01,90.0,8.0,1.99,1619749834.0
215,12.5898,6.5779,kaura namoda,ng,80.65,10.0,69.0,4.54,1619749834.0
216,-0.6136,-47.3561,salinopolis,br,77.31,87.0,99.0,5.12,1619749835.0
217,11.7751,-72.4445,manaure,co,79.95,72.0,72.0,8.72,1619749435.0
218,43.0972,-89.5043,middleton,us,57.2,38.0,1.0,8.05,1619749673.0
219,51.8,68.3333,atbasar,kz,48.27,49.0,19.0,5.77,1619749836.0
220,19.2056,-69.3369,samana,do,74.95,84.0,6.0,8.77,1619749836.0
221,-8.1614,-70.7656,tarauaca,br,70.95,90.0,15.0,1.92,1619749442.0
222,39.1834,-84.5333,hamilton,us,57.99,77.0,20.0,10.36,1619749595.0
223,11.417,-7.479,bougouni,ml,85.8,47.0,100.0,7.49,1619749836.0
224,54.7804,-127.1743,smithers,ca,55.4,54.0,75.0,17.27,1619749805.0
225,68.0531,39.5131,ostrovnoy,ru,25.38,87.0,100.0,18.99,1619749353.0
226,5.3505,48.5268,hobyo,so,84.0,69.0,79.0,6.35,1619749837.0
227,-22.1333,48.0167,manakara,mg,71.55,93.0,99.0,3.85,1619749837.0
228,-4.6167,55.45,victoria,sc,82.4,78.0,40.0,2.3,1619749346.0
229,13.2154,18.3353,ati,td,79.12,9.0,23.0,5.5,1619749838.0
230,17.0667,-92.25,ocosingo,mx,68.34,82.0,100.0,3.58,1619749838.0
231,5.1367,-5.0242,grand-lahou,ci,79.21,87.0,98.0,6.69,1619749838.0
232,-31.4707,19.776,calvinia,za,45.16,84.0,0.0,4.18,1619749839.0
233,-18.933,47.4354,fenoarivo,mg,62.6,94.0,75.0,4.61,1619749466.0
234,13.2167,-59.5167,bathsheba,bb,78.8,61.0,20.0,9.22,1619749351.0
235,55.2834,-114.769,slave lake,ca,36.84,98.0,100.0,8.88,1619749839.0
236,15.451,36.4,kassala,sd,81.12,58.0,83.0,5.32,1619749840.0
237,-34.0033,24.7314,kruisfontein,za,55.0,95.0,100.0,1.99,1619749370.0
238,70.3705,31.1107,vardo,no,30.58,94.0,100.0,21.79,1619749355.0
239,-22.116,14.2845,henties bay,na,58.82,87.0,1.0,8.86,1619749840.0
240,-28.5708,-70.7581,vallenar,cl,56.89,80.0,2.0,0.25,1619749841.0
241,35.2784,-93.1338,russellville,us,66.2,94.0,1.0,5.26,1619749792.0
242,25.0865,-80.4473,key largo,us,80.01,69.0,6.0,4.0,1619749803.0
243,39.0197,31.15,emirdag,tr,57.83,57.0,86.0,7.67,1619749841.0
244,23.6139,58.5922,muscat,om,87.8,37.0,20.0,3.44,1619749777.0
245,37.7167,-25.4333,vila franca do campo,pt,55.4,71.0,20.0,5.75,1619749842.0
246,11.1113,7.7227,zaria,ng,76.28,52.0,86.0,6.98,1619749842.0
247,55.3422,-131.6461,ketchikan,us,48.2,93.0,90.0,12.66,1619749405.0
248,70.9963,24.6622,havoysund,no,24.8,86.0,90.0,16.11,1619749843.0
249,65.5833,-171.0,lavrentiya,ru,27.93,70.0,35.0,4.85,1619749366.0
250,-20.2078,57.7625,quatre cocos,mu,77.0,88.0,75.0,12.66,1619749388.0
251,16.6,-22.9,santa maria,cv,69.8,78.0,40.0,11.5,1619749843.0
252,54.7682,-101.865,flin flon,ca,29.66,59.0,0.0,3.6,1619749843.0
253,66.3167,-179.1667,egvekinot,ru,25.23,76.0,40.0,2.44,1619749844.0
254,61.9875,5.1352,raudeberg,no,39.0,78.0,14.0,16.49,1619749219.0
255,18.0858,-15.9785,nouakchott,mr,69.8,73.0,2.0,12.66,1619749844.0
256,48.5999,-93.4003,fort frances,ca,42.01,52.0,1.0,18.41,1619749630.0
257,16.1525,36.2032,wagar,sd,81.05,61.0,64.0,7.14,1619749404.0
258,-23.3428,-57.0597,horqueta,py,59.32,54.0,0.0,4.34,1619749845.0
259,34.6401,50.8764,qom,ir,68.43,30.0,0.0,4.92,1619749845.0
260,43.0,71.5,mikhaylovka,kz,66.2,48.0,75.0,8.95,1619749846.0
261,-0.9045,-89.6174,san cristobal,ec,75.92,85.0,19.0,11.88,1619749365.0
262,-29.6643,17.8865,springbok,za,44.62,79.0,0.0,4.36,1619749846.0
263,-6.9811,-34.8339,cabedelo,br,75.2,100.0,40.0,4.61,1619749847.0
264,41.2668,-73.3162,fairfield,us,62.01,88.0,90.0,11.1,1619749847.0
265,-15.89,-52.2567,barra do garcas,br,73.6,46.0,100.0,2.01,1619749598.0
266,-3.2033,-52.2064,altamira,br,74.07,93.0,100.0,2.64,1619749848.0
267,-14.7447,-50.5706,mozarlandia,br,70.16,90.0,83.0,4.14,1619749848.0
268,-37.6167,-73.65,lebu,cl,55.06,95.0,100.0,7.99,1619749200.0
269,50.829,34.9586,verkhnya syrovatka,ua,44.69,76.0,100.0,7.43,1619749848.0
270,49.6172,-100.2612,souris,ca,45.0,30.0,20.0,9.22,1619749849.0
271,-30.8908,-55.5328,santana do livramento,br,51.76,72.0,0.0,3.42,1619749849.0
