,Latitude,Longitude,City,Country Code,Max Temp,Humidity,Cloudiness,Wind Speed,Date
272,30.4833,-115.95,san quintin,mx,64.94,72.0,0.0,8.28,1619749450.0
273,73.5069,80.5464,dikson,ru,7.14,94.0,73.0,8.16,1619749397.0
274,10.0607,-2.5019,wa,gh,81.37,62.0,96.0,5.48,1619749850.0
275,63.5927,-135.8998,mayo,ca,50.0,37.0,75.0,9.22,1619749439.0
276,14.3,-91.9167,champerico,gt,70.0,91.0,81.0,6.02,1619749478.0
277,34.7758,72.3625,mingaora,pk,74.98,40.0,80.0,3.49,1619749850.0
278,-10.4,40.3333,madimba,tz,74.68,93.0,85.0,6.89,1619749851.0
279,68.8193,-51.1922,qasigiannguit,gl,33.8,75.0,98.0,4.21,1619749485.0
280,12.7794,45.0367,aden,ye,81.3,66.0,100.0,7.09,1619749382.0
281,66.0764,33.0381,loukhi,ru,28.83,86.0,100.0,10.85,1619749851.0
282,64.5011,-165.4064,nome,us,28.4,64.0,40.0,16.11,1619749852.0
283,13.6408,16.4901,moussoro,td,78.4,9.0,8.0,6.69,1619749852.0
284,36.7305,14.8499,pozzallo,it,55.4,71.0,4.0,5.75,1619749852.0
285,-30.1811,-50.2056,cidreira,br,64.76,75.0,0.0,5.97,1619749434.0
286,67.4667,78.7,tazovskiy,ru,30.22,93.0,100.0,9.31,1619749853.0
287,38.7992,-9.4469,colares,pt,55.0,73.0,99.0,9.8,1619749609.0
288,36.365,6.6147,constantine,dz,55.4,71.0,0.0,8.05,1619749685.0
289,-27.1531,-52.3097,seara,br,49.75,70.0,0.0,2.68,1619749854.0
290,64.8378,-147.7164,fairbanks,us,44.6,65.0,90.0,14.97,1619749446.0
291,35.1717,-103.725,tucumcari,us,64.4,32.0,1.0,10.36,1619749854.0
292,64.2956,41.9211,lukovetskiy,ru,30.2,86.0,40.0,4.47,1619749854.0
293,13.9835,10.2704,goure,ne,76.12,11.0,36.0,4.34,1619749855.0
294,-33.89,-60.5736,pergamino,ar,55.0,85.0,0.0,5.99,1619749855.0
295,65.9811,60.3094,verkhnyaya inta,ru,21.6,88.0,78.0,2.95,1619749470.0
296,29.2,-108.1167,madera,mx,45.05,52.0,28.0,15.93,1619749855.0
297,31.85,-112.8333,sonoita,mx,84.0,17.0,0.0,1.28,1619749856.0
298,43.6981,-85.4837,big rapids,us,50.0,81.0,90.0,9.22,1619749856.0
299,23.9167,-106.9,la cruz,mx,70.0,81.0,0.0,1.01,1619749856.0
300,53.8,-9.5167,westport,ie,44.01,3.0,30.0,3.85,1619749857.0
301,-21.6403,-41.0511,sao joao da barra,br,68.11,86.0,59.0,11.32,1619749412.0
302,39.8885,4.2658,mahon,es,59.0,100.0,75.0,6.91,1619749857.0
303,28.1227,-16.726,adeje,es,64.4,72.0,20.0,6.91,1619749858.0
304,-39.3667,-72.6333,loncoche,cl,55.4,100.0,90.0,3.44,1619749858.0
305,-10.75,-77.7667,barranca,pe,66.83,84.0,0.0,5.97,1619749858.0
306,-5.041,18.8162,kikwit,cd,70.23,97.0,100.0,1.34,1619749859.0
307,-13.3703,-39.0731,valenca,br,70.68,97.0,38.0,3.47,1619749859.0
308,34.0556,-117.1825,redlands,us,87.8,10.0,1.0,13.8,1619749859.0
309,51.7167,-9.1167,dunmanway,ie,39.2,93.0,20.0,5.75,1619749860.0
310,36.8197,21.7049,methoni,gr,68.0,94.0,0.0,6.91,1619749860.0
311,26.6208,-78.2833,high rock,bs,77.22,78.0,97.0,15.3,1619749860.0
312,-16.2325,39.9086,angoche,mz,74.93,89.0,11.0,4.43,1619749861.0
313,66.8333,70.8333,yar-sale,ru,28.13,96.0,100.0,7.4,1619749419.0
314,38.7333,-27.0667,praia da vitoria,pt,57.2,82.0,20.0,6.08,1619749359.0
315,39.1502,-123.2078,ukiah,us,73.4,20.0,1.0,9.22,1619749862.0
316,54.1335,-114.4021,barrhead,ca,53.6,58.0,96.0,10.36,1619749862.0
317,6.3005,-10.7969,monrovia,lr,77.0,94.0,20.0,2.39,1619749862.0
318,14.5667,-89.35,esquipulas,gt,70.2,77.0,13.0,3.27,1619749863.0
319,-3.1019,-60.025,manaus,br,78.8,89.0,40.0,2.3,1619749863.0
320,48.3835,-77.2328,senneterre,ca,57.2,41.0,75.0,3.44,1619749863.0
321,65.4167,-52.9,maniitsoq,gl,35.19,77.0,51.0,4.94,1619749864.0
322,8.6519,-78.1492,santa fe,pa,74.26,91.0,96.0,3.56,1619749864.0
323,43.4065,-124.2243,north bend,us,55.99,76.0,40.0,5.75,1619749448.0
324,20.75,-105.3333,bucerias,mx,78.8,78.0,1.0,9.22,1619749864.0
325,21.4267,39.8261,mecca,sa,85.78,38.0,82.0,5.39,1619749411.0
326,42.1584,-72.3287,palmer,us,60.01,100.0,90.0,8.05,1619749865.0
327,63.9167,24.9667,nivala,fi,32.0,79.0,100.0,1.99,1619749865.0
328,45.0917,133.5136,kirovskiy,ru,61.12,29.0,100.0,2.89,1619749866.0
329,8.1333,-81.45,las palmas,pa,74.21,87.0,100.0,1.48,1619749866.0
330,-5.795,-35.2094,natal,br,75.2,94.0,75.0,6.91,1619749866.0
331,14.9215,-23.5087,praia,cv,69.8,78.0,20.0,14.97,1619749867.0
332,55.7826,44.7754,bolshoye murashkino,ru,37.87,83.0,39.0,6.53,1619749867.0
333,18.5001,-69.9886,santo domingo,do,75.0,94.0,40.0,4.61,1619749694.0
334,-8.4689,29.6619,kaputa,zm,66.4,90.0,99.0,2.59,1619749867.0
335,13.3154,12.6113,diffa,ne,82.13,9.0,37.0,9.15,1619749868.0
336,64.8945,-23.7142,olafsvik,is,40.24,77.0,93.0,3.44,1619749370.0
337,64.8569,-147.8028,college,us,44.6,70.0,75.0,13.8,1619749291.0
338,69.2296,17.9811,finnsnes,no,26.6,86.0,75.0,9.22,1619749869.0
339,-40.8135,-62.9967,viedma,ar,67.53,53.0,100.0,18.37,1619749373.0
340,-2.05,33.8667,bunda,tz,61.86,90.0,100.0,4.85,1619749869.0
341,68.5646,14.9108,stokmarknes,no,34.0,72.0,83.0,4.0,1619749869.0
342,13.6393,4.0287,dogondoutchi,ne,84.18,21.0,64.0,5.64,1619749870.0
343,30.1897,-82.6393,lake city,us,69.8,78.0,1.0,5.23,1619749870.0
344,-27.8014,28.4273,reitz,za,52.16,89.0,100.0,8.37,1619749870.0
345,57.1412,43.1589,sokolskoye,ru,36.54,83.0,67.0,9.4,1619749871.0
346,46.7133,20.1424,csongrad,hu,57.99,87.0,0.0,4.61,1619749871.0
347,21.1167,70.1167,mangrol,in,83.57,63.0,89.0,10.02,1619749872.0
348,9.3741,-75.7589,san antero,co,79.02,80.0,88.0,3.89,1619749872.0
349,-5.1989,-35.4608,touros,br,75.2,94.0,40.0,4.61,1619749378.0
350,9.2333,-78.0167,ailigandi,pa,80.17,77.0,87.0,6.58,1619749347.0
351,29.0331,21.5482,jalu,ly,79.2,15.0,0.0,12.37,1619749450.0
352,15.85,-97.0667,puerto escondido,mx,80.6,78.0,40.0,5.75,1619749873.0
353,24.0333,-74.5167,cockburn town,bs,77.65,75.0,10.0,17.47,1619749873.0
354,39.9612,-82.9988,columbus,us,55.99,94.0,75.0,12.66,1619749708.0
355,44.9,-89.7668,marathon,us,53.6,50.0,20.0,6.89,1619749873.0
356,20.8947,-156.47,kahului,us,80.6,69.0,40.0,18.41,1619749367.0
357,21.2311,-86.731,isla mujeres,mx,81.0,74.0,40.0,12.66,1619749874.0
358,35.1894,-114.053,kingman,us,81.0,11.0,1.0,13.8,1619749860.0
359,22.6906,58.5334,ibra,om,81.66,34.0,100.0,6.33,1619749874.0
360,47.8043,67.7144,zhezkazgan,kz,53.89,42.0,100.0,16.55,1619749874.0
361,60.0,-1.25,sandwick,gb,39.2,81.0,75.0,10.36,1619749875.0
362,-41.1456,-71.3082,san carlos de bariloche,ar,50.0,66.0,0.0,11.5,1619749107.0
363,-33.2926,23.4895,willowmore,za,47.3,74.0,36.0,3.85,1619749875.0
364,17.0197,-25.0647,porto novo,cv,71.6,73.0,75.0,18.41,1619749466.0
365,-6.8031,-35.0806,rio tinto,br,75.2,100.0,40.0,4.61,1619749876.0
366,65.8252,21.6886,boden,se,35.6,60.0,88.0,10.36,1619749697.0
367,36.3209,41.8754,sinjar,iq,72.28,35.0,12.0,9.04,1619749876.0
368,55.3603,54.6153,semiletka,ru,39.85,72.0,63.0,7.63,1619749876.0
369,68.1214,13.5031,gravdal,no,34.11,70.0,72.0,17.94,1619749485.0
370,36.5513,52.679,babol,ir,61.92,83.0,0.0,1.88,1619749877.0
371,62.5833,6.1333,roald,no,35.6,80.0,27.0,9.22,1619749380.0
372,40.5142,-88.9906,normal,us,62.01,59.0,20.0,5.75,1619749707.0
373,33.5959,56.9244,tabas,ir,77.23,35.0,91.0,5.01,1619749877.0
374,-16.92,35.262,nsanje,mw,70.14,97.0,10.0,1.83,1619749878.0
375,15.6064,-13.3211,ourossogui,sn,86.59,22.0,9.0,16.6,1619749878.0
376,25.2333,77.6,kolaras,in,94.17,12.0,74.0,7.25,1619749878.0
377,6.4833,38.5167,hagere selam,et,46.69,97.0,100.0,3.89,1619749879.0
378,43.8167,27.15,dulovo,bg,52.0,78.0,100.0,1.01,1619749879.0
379,23.0167,71.1833,halvad,in,86.18,43.0,51.0,9.89,1619749880.0
380,62.3913,17.3063,sundsvall,se,33.01,86.0,6.0,6.76,1619749880.0
381,4.9333,-52.3333,cayenne,gf,78.01,100.0,0.0,4.29,1619749431.0
382,37.2548,-7.2043,lepe,es,55.0,72.0,63.0,5.99,1619749880.0
383,-19.8,-174.35,pangai,to,84.2,79.0,75.0,3.44,1619749628.0
384,26.1892,-98.1553,san juan,us,84.99,65.0,20.0,12.66,1619749881.0
385,21.6333,-102.9667,jalpa,mx,77.0,16.0,20.0,6.91,1619749881.0
386,48.5872,57.1869,shubarshi,kz,48.51,57.0,0.0,7.25,1619749882.0
387,4.375,-7.7169,harper,lr,79.52,84.0,98.0,4.85,1619749438.0
388,6.2518,6.1934,agbor,ng,74.91,92.0,98.0,3.44,1619749882.0
389,64.0019,44.4451,karpogory,ru,32.72,72.0,91.0,7.14,1619749882.0
390,50.737,24.6494,lokachi,ua,46.0,90.0,80.0,1.99,1619749883.0
391,8.4833,13.25,poli,cm,78.58,51.0,94.0,4.05,1619749883.0
392,48.7555,-91.6216,atikokan,ca,38.12,81.0,99.0,10.07,1619749883.0
393,41.4901,-71.3128,newport,us,55.99,94.0,75.0,8.05,1619749884.0
394,5.1552,-52.6478,kourou,gf,78.01,100.0,0.0,3.22,1619749808.0
395,41.4318,-8.7804,agucadoura,pt,50.0,93.0,0.0,6.53,1619749884.0
396,17.6667,-100.0,guerrero,mx,71.71,80.0,98.0,6.55,1619749884.0
397,-27.3667,-70.3333,copiapo,cl,57.2,67.0,0.0,5.75,1619749885.0
398,28.8947,64.4101,dalbandin,pk,81.77,26.0,10.0,2.8,1619749885.0
399,46.4083,-105.8406,miles city,us,64.4,34.0,90.0,5.46,1619749885.0
400,35.6225,-117.6709,ridgecrest,us,89.6,7.0,40.0,3.44,1619749630.0
401,46.7654,-56.1695,saint-pierre,pm,38.79,86.0,8.0,7.16,1619749387.0
402,-2.8731,-67.8022,tonantins,br,72.61,98.0,100.0,0.89,1619749598.0
403,44.8333,-106.9173,sheridan,us,64.0,51.0,1.0,5.75,1619749875.0
404,-34.0527,23.3716,plettenberg bay,za,57.85,88.0,98.0,4.23,1619749886.0
405,33.2443,-86.8164,alabaster,us,72.0,94.0,1.0,5.21,1619749887.0
406,26.5412,-77.0636,marsh harbour,bs,75.78,75.0,83.0,13.4,1619749887.0
407,62.892,54.9635,voyvozh,ru,33.89,48.0,29.0,5.57,1619749887.0
408,3.1191,35.5973,lodwar,ke,81.68,55.0,100.0,6.24,1619749888.0
409,38.7839,63.8803,sayat,tm,68.0,60.0,75.0,18.41,1619749888.0
410,-6.0911,-35.2086,nisia floresta,br,75.2,94.0,75.0,6.91,1619749889.0
411,5.7947,0.8973,anloga,gh,80.6,83.0,20.0,4.61,1619749889.0
412,6.3654,2.4183,cotonou,bj,82.4,83.0,20.0,6.91,1619749889.0
413,8.3667,-4.4333,dabakala,ci,75.25,89.0,95.0,4.74,1619749890.0
414,27.9054,-15.4461,aguimes,es,64.99,82.0,40.0,3.44,1619749890.0
415,55.7666,-120.2362,dawson creek,ca,59.0,51.0,1.0,10.36,1619749890.0
416,39.1672,8.5222,carbonia,it,57.0,88.0,0.0,2.3,1619749891.0
417,59.4307,62.3497,gari,ru,38.26,56.0,15.0,14.58,1619749891.0
418,25.75,-1.0,adrar,dz,79.77,36.0,75.0,12.1,1619749426.0
419,-45.5752,-72.0662,coihaique,cl,50.23,95.0,70.0,5.28,1619749449.0
420,48.4335,-77.6328,barraute,ca,57.2,41.0,75.0,3.44,1619749891.0
421,-15.1961,12.1522,namibe,ao,74.07,75.0,81.0,3.67,1619749367.0
422,14.2,24.6667,kutum,sd,74.07,17.0,29.0,5.46,1619749410.0
423,-2.7469,-42.8264,barreirinhas,br,75.27,92.0,100.0,4.03,1619749892.0
424,70.0311,20.9714,skjervoy,no,30.43,61.0,100.0,23.49,1619749892.0
425,29.1614,16.139,waddan,ly,81.52,7.0,66.0,8.34,1619749893.0
426,16.5167,-98.75,tecoanapa,mx,80.19,75.0,89.0,6.08,1619749398.0
427,37.0209,-93.206,ozark,us,62.01,60.0,0.0,5.95,1619749893.0
428,23.5667,70.6333,rapar,in,85.24,51.0,16.0,7.87,1619749833.0
429,57.0531,-135.33,sitka,us,44.6,93.0,90.0,11.5,1619749418.0
430,-6.5339,-64.3831,canutama,br,73.29,98.0,96.0,2.08,1619749595.0
431,4.3133,-72.0816,puerto gaitan,co,74.86,89.0,52.0,5.39,1619749894.0
432,60.3964,-1.353,brae,gb,39.2,81.0,75.0,10.36,1619749894.0
433,45.3167,55.2,beyneu,kz,54.39,43.0,0.0,8.84,1619749407.0
434,20.5169,-13.0499,atar,mr,78.4,35.0,99.0,4.47,1619749348.0
435,22.5,73.4667,halol,in,84.2,54.0,20.0,9.22,1619749895.0
436,56.0668,-118.3861,fairview,ca,50.0,87.0,100.0,5.75,1619749770.0
437,56.111,47.4776,novocheboksarsk,ru,35.6,75.0,40.0,8.95,1619749895.0
438,68.005,35.0117,lovozero,ru,27.72,91.0,100.0,6.11,1619749896.0
439,40.2167,18.1667,lecce,it,57.99,100.0,90.0,2.3,1619749896.0
440,30.1595,-85.6598,panama city,us,73.99,88.0,1.0,5.75,1619749896.0
441,5.3833,-52.95,sinnamary,gf,76.66,89.0,100.0,5.88,1619749403.0
442,57.6935,71.1665,ust-ishim,ru,46.24,57.0,8.0,10.04,1619749897.0
443,47.3833,13.45,radstadt,at,44.01,99.0,100.0,2.44,1619749897.0
444,28.0996,-16.681,arona,es,64.99,72.0,20.0,6.91,1619749402.0
445,52.4994,73.0975,bestobe,kz,50.18,45.0,37.0,7.96,1619749898.0
446,9.4942,50.8122,bandarbeyla,so,81.97,77.0,22.0,3.85,1619749407.0
447,9.0833,3.85,kishi,ng,75.45,73.0,100.0,7.38,1619749898.0
448,-2.9248,-39.9167,itarema,br,77.14,82.0,100.0,8.03,1619749467.0
449,-12.28,43.7425,fomboni,km,81.19,77.0,8.0,1.32,1619749899.0
450,21.4022,-157.7394,kailua,us,84.2,65.0,40.0,10.36,1619749741.0
451,2.1961,-75.98,la argentina,co,60.55,97.0,92.0,3.29,1619749899.0
452,64.8989,45.7622,leshukonskoye,ru,31.86,71.0,100.0,5.73,1619749899.0
453,43.6702,-7.4101,cervo,es,37.99,100.0,35.0,1.01,1619749900.0
454,-5.0892,-81.1144,paita,pe,69.67,79.0,5.0,13.85,1619749422.0
455,-11.8343,31.4529,mpika,zm,60.82,96.0,78.0,6.76,1619749900.0
456,24.0552,78.0909,bamora,in,94.5,9.0,18.0,4.81,1619749900.0
457,58.6667,66.5667,kuminskiy,ru,42.57,54.0,15.0,11.18,1619749901.0
458,32.7941,-79.8626,mount pleasant,us,73.0,85.0,100.0,1.01,1619749635.0
459,32.5285,73.9737,kunjah,pk,78.8,41.0,40.0,4.61,1619749901.0
460,0.5167,25.2,kisangani,cd,70.18,99.0,100.0,2.33,1619749902.0
461,44.6453,-63.5724,halifax,ca,50.0,87.0,100.0,5.75,1619749658.0
462,-33.7456,-61.9688,venado tuerto,ar,57.99,99.0,0.0,7.0,1619749357.0
463,-8.9903,-39.9094,curaca,br,74.91,71.0,34.0,12.06,1619749902.0
464,17.4924,44.1277,najran,sa,69.8,68.0,40.0,2.3,1619749903.0
465,45.5001,-72.8991,saint-pie,ca,55.99,88.0,100.0,2.3,1619749903.0
466,19.65,-90.6667,seybaplaya,mx,83.39,64.0,44.0,8.52,1619749903.0
467,-19.9842,57.6142,cap malheureux,mu,75.99,89.0,17.0,5.99,1619749904.0
468,-29.9533,-71.3436,coquimbo,cl,55.4,88.0,0.0,4.61,1619749396.0
469,-11.7461,-44.91,riachao das neves,br,74.98,64.0,100.0,1.39,1619749904.0
470,33.535,47.6061,kuhdasht,ir,63.59,38.0,0.0,4.56,1619749905.0
471,-15.8631,-38.8828,belmonte,br,73.4,88.0,75.0,5.75,1619749905.0
472,65.9667,78.3667,urengoy,ru,31.41,94.0,100.0,13.13,1619749906.0
473,-13.6261,-41.3269,barra da estiva,br,62.4,93.0,28.0,2.24,1619749906.0
474,13.2333,-85.3833,waslala,ni,73.04,75.0,6.0,3.02,1619749906.0
475,26.142,-81.7948,naples,us,80.6,78.0,1.0,3.44,1619749886.0
476,12.0708,1.7889,diapaga,bf,87.8,42.0,85.0,8.97,1619749907.0
477,63.6445,54.856,nizhniy odes,ru,34.48,49.0,32.0,5.41,1619749907.0
478,43.65,51.2,aktau,kz,55.4,54.0,0.0,8.95,1619749908.0
479,-0.3582,42.5454,kismayo,so,80.89,80.0,94.0,8.3,1619749908.0
480,55.1962,56.6673,krasnaya gorka,ru,40.33,79.0,34.0,7.45,1619749908.0
481,62.8,43.25,rochegda,ru,33.39,79.0,100.0,5.93,1619749909.0
482,48.2198,46.8311,nizhniy baskunchak,ru,48.6,51.0,4.0,9.55,1619749909.0
483,55.2999,-123.1698,mackenzie,ca,50.0,93.0,90.0,9.22,1619749804.0
484,17.7833,-94.6333,hidalgotitlan,mx,84.42,53.0,5.0,17.92,1619749909.0
485,13.5928,-89.8275,acajutla,sv,72.0,97.0,6.0,3.0,1619749910.0
486,-16.9833,-65.1333,chimore,bo,65.43,88.0,0.0,1.48,1619749910.0
487,-28.783,32.0377,richards bay,za,71.56,82.0,100.0,13.11,1619749699.0
488,-6.7167,32.0667,inyonga,tz,61.93,96.0,100.0,2.95,1619749911.0
489,60.1545,-1.1494,lerwick,gb,39.2,81.0,75.0,10.36,1619749911.0
490,0.5333,72.9333,thinadhoo,mv,83.46,71.0,15.0,4.54,1619749911.0
491,32.6941,47.2679,dehloran,ir,81.7,19.0,0.0,5.64,1619749912.0
492,54.1335,-108.4347,meadow lake,ca,36.16,55.0,97.0,5.84,1619749912.0
493,-4.7561,11.8578,loandjili,cg,78.8,94.0,75.0,4.61,1619749912.0
494,36.2946,-76.2511,elizabeth city,us,75.2,64.0,1.0,17.27,1619749913.0
495,38.9393,33.5386,sereflikochisar,tr,63.1,53.0,100.0,18.3,1619749913.0
496,36.4182,54.9763,shahrud,ir,59.9,46.0,0.0,4.76,1619749913.0
497,-7.8539,-41.9103,simplicio mendes,br,78.76,63.0,59.0,9.08,1619749914.0
498,60.7333,24.1833,salo,fi,30.0,76.0,0.0,3.89,1619749914.0
499,5.9485,80.5353,matara,lk,81.39,82.0,69.0,5.32,1619749914.0
500,62.5747,11.3842,roros,no,24.8,74.0,75.0,3.44,1619749915.0
501,26.326,43.975,buraydah,sa,68.0,34.0,0.0,5.75,1619749915.0
502,52.0333,47.3833,volsk,ru,45.32,68.0,25.0,1.92,1619749915.0
503,56.8879,21.1859,pavilosta,lv,44.6,81.0,90.0,10.36,1619749916.0
504,49.7918,32.7012,orzhytsya,ua,46.02,92.0,74.0,7.58,1619749916.0
505,47.3335,-79.433,ville-marie,ca,57.2,44.0,75.0,11.5,1619749916.0
506,-14.8031,36.5372,cuamba,mz,65.21,97.0,21.0,0.76,1619749917.0
507,10.1964,-71.3082,ciudad ojeda,ve,76.08,86.0,100.0,7.09,1619749917.0
508,-1.1303,12.4736,koulamoutou,ga,71.76,99.0,100.0,2.17,1619749917.0
509,-13.7833,14.6833,caluquembe,ao,60.22,84.0,100.0,1.63,1619749919.0
510,3.7833,72.9667,mahibadhoo,mv,83.28,71.0,6.0,5.23,1619749919.0
511,34.1667,77.5833,leh,in,40.05,51.0,13.0,1.05,1619749919.0
512,24.6877,46.7219,riyadh,sa,73.4,27.0,0.0,3.44,1619749489.0
513,61.3614,63.5842,sovetskiy,ru,33.85,96.0,100.0,5.21,1619749920.0
514,51.9,-1.1536,bicester,gb,41.0,81.0,90.0,3.44,1619749920.0
515,56.9413,47.2499,sanchursk,ru,36.27,80.0,74.0,6.06,1619749920.0
516,42.7356,45.5758,itum-kale,ru,55.26,80.0,34.0,3.18,1619749921.0
517,51.1,66.3167,derzhavinsk,kz,49.48,48.0,29.0,4.36,1619749921.0
518,-11.3847,43.2844,mitsamiouli,km,80.55,76.0,85.0,3.42,1619749698.0
519,5.8808,-10.0467,buchanan,lr,77.0,94.0,20.0,4.09,1619749922.0
520,-2.7619,-42.2744,tutoia,br,76.66,88.0,100.0,8.03,1619749922.0
521,16.3333,-15.0,saint-louis,sn,76.82,37.0,5.0,17.0,1619749696.0
522,-0.7193,8.7815,port-gentil,ga,78.4,84.0,100.0,9.1,1619749922.0
523,-9.9133,-63.0408,ariquemes,br,71.31,92.0,100.0,3.18,1619749923.0
524,12.5579,-12.1743,kedougou,sn,87.08,38.0,100.0,9.73,1619749916.0
525,10.3854,-9.3057,kankan,gn,78.75,66.0,100.0,6.06,1619749923.0
526,51.226,-58.6502,saint-augustin,ca,40.39,85.0,100.0,3.8,1619749924.0
527,68.3065,-53.4641,kangaatsiaq,gl,32.43,89.0,100.0,0.16,1619749924.0
528,36.6508,53.299,neka,ir,62.83,77.0,0.0,1.74,1619749924.0
529,-21.3,47.6333,ifanadiana,mg,64.44,98.0,52.0,2.26,1619749925.0
530,13.7539,-13.7586,tambacounda,sn,89.6,20.0,0.0,6.91,1619749925.0
531,-30.8636,30.3705,margate,za,65.05,89.0,100.0,13.33,1619749925.0
532,-21.3667,55.6167,saint-joseph,re,75.2,78.0,75.0,8.05,1619749926.0
533,28.6835,-17.7642,santa cruz de la palma,es,64.4,72.0,40.0,3.44,1619749926.0
534,-3.432,10.6554,mayumba,ga,77.85,90.0,100.0,5.3,1619749926.0
535,62.1564,-7.1664,vestmanna,fo,35.6,75.0,90.0,5.75,1619749927.0
536,39.7555,-105.2211,golden,us,64.0,31.0,40.0,6.91,1619749658.0
537,-7.8447,-79.1469,chicama,pe,69.01,80.0,0.0,6.93,1619749927.0
538,62.1764,30.693,vyartsilya,ru,31.1,74.0,26.0,3.09,1619749927.0
539,7.85,9.7833,wukari,ng,80.22,66.0,100.0,5.03,1619749928.0
540,12.485,-16.5469,oussouye,sn,73.4,83.0,0.0,4.61,1619749928.0
541,33.4918,-80.8557,orangeburg,us,78.01,53.0,1.0,9.22,1619749928.0
542,-2.65,10.0,gamba,ga,77.09,90.0,100.0,3.71,1619749929.0
543,55.0,25.7833,pabrade,lt,48.99,93.0,75.0,11.5,1619749929.0
544,37.2651,35.6572,imamoglu,tr,66.99,94.0,0.0,3.44,1619749929.0
545,66.1451,-65.7125,pangnirtung,ca,31.37,74.0,100.0,6.11,1619749930.0
546,55.7028,37.3822,marfino,ru,45.0,61.0,0.0,6.71,1619749930.0
547,40.1667,21.8167,aiani,gr,51.8,93.0,2.0,2.06,1619749930.0
